Pressure PID Control Exp.,,,,,,
Experimental Data,Date : 2018-04-18,,,,,
오후 6:08:01,1.20,1.22,8.00,0.20,0.20,33.32
오후 6:08:02,1.20,1.31,8.00,0.20,0.20,41.08
오후 6:08:03,1.20,1.22,8.00,0.20,0.20,9.48
오후 6:08:04,1.20,1.14,8.00,0.20,0.20,5.87
오후 6:08:05,1.20,1.22,8.00,0.20,0.20,33.87
오후 6:08:06,1.20,1.31,8.00,0.20,0.20,41.57
오후 6:08:07,1.20,1.21,8.00,0.20,0.20,9.30
오후 6:08:08,1.20,1.14,8.00,0.20,0.20,6.48
오후 6:08:09,1.20,1.22,8.00,0.20,0.20,34.41
오후 6:08:10,1.20,1.30,8.00,0.20,0.20,41.94
오후 6:08:11,1.20,1.21,8.00,0.20,0.20,9.35
오후 6:08:12,1.20,1.14,8.00,0.20,0.20,6.99
오후 6:08:13,1.20,1.22,8.00,0.20,0.20,34.90
오후 6:08:14,1.20,1.30,8.00,0.20,0.20,42.43
오후 6:08:15,1.20,1.21,8.00,0.20,0.20,9.12
오후 6:08:16,1.20,1.14,8.00,0.20,0.20,7.28
오후 6:08:17,1.20,1.22,8.00,0.20,0.20,35.04
오후 6:08:18,1.20,1.30,8.00,0.20,0.20,43.13
오후 6:08:19,1.20,1.20,8.00,0.20,0.20,9.20
오후 6:08:20,1.20,1.14,8.00,0.20,0.20,7.67
오후 6:08:21,1.20,1.22,8.00,0.20,0.20,35.51
오후 6:08:22,1.20,1.30,8.00,0.20,0.20,43.38
오후 6:08:23,1.20,1.20,8.00,0.20,0.20,9.00
오후 6:08:24,1.20,1.13,8.00,0.20,0.20,8.08
오후 6:08:25,1.20,1.21,8.00,0.20,0.20,35.85
오후 6:08:26,1.20,1.30,8.00,0.20,0.20,43.35
오후 6:08:27,1.20,1.20,8.00,0.20,0.20,9.30
오후 6:08:28,1.20,1.14,8.00,0.20,0.20,8.94
오후 6:08:29,1.20,1.21,8.00,0.20,0.20,35.85
오후 6:08:30,1.20,1.30,8.00,0.20,0.20,43.32
오후 6:08:31,1.20,1.20,8.00,0.20,0.20,9.09
오후 6:08:32,1.20,1.13,8.00,0.20,0.20,8.98
오후 6:08:33,1.20,1.21,8.00,0.20,0.20,36.47
오후 6:08:34,1.20,1.30,8.00,0.20,0.20,43.20
오후 6:08:35,1.20,1.19,8.00,0.20,0.20,9.24
오후 6:08:36,1.20,1.13,8.00,0.20,0.20,9.26
오후 6:08:37,1.20,1.21,8.00,0.20,0.20,36.62
오후 6:08:38,1.20,1.29,8.00,0.20,0.20,43.51
오후 6:08:39,1.20,1.19,8.00,0.20,0.20,9.38
오후 6:08:40,1.20,1.13,8.00,0.20,0.20,9.21
오후 6:08:41,1.20,1.21,8.00,0.20,0.20,36.82
오후 6:08:42,1.20,1.30,8.00,0.20,0.20,44.08
오후 6:08:43,1.20,1.19,8.00,0.20,0.20,9.44
오후 6:08:44,1.20,1.13,8.00,0.20,0.20,9.50
오후 6:08:45,1.20,1.21,8.00,0.20,0.20,36.45
오후 6:08:46,1.20,1.29,8.00,0.20,0.20,44.14
오후 6:08:47,1.20,1.19,8.00,0.20,0.20,9.91
오후 6:08:48,1.20,1.13,8.00,0.20,0.20,9.20
오후 6:08:49,1.20,1.21,8.00,0.20,0.20,36.51
오후 6:08:50,1.20,1.29,8.00,0.20,0.20,44.19
오후 6:08:51,1.20,1.19,8.00,0.20,0.20,9.58
오후 6:08:52,1.20,1.13,8.00,0.20,0.20,9.66
오후 6:08:53,1.20,1.21,8.00,0.20,0.20,36.71
오후 6:08:54,1.20,1.29,8.00,0.20,0.20,44.13
오후 6:08:55,1.20,1.19,8.00,0.20,0.20,9.70
오후 6:08:56,1.20,1.13,8.00,0.20,0.20,9.66
오후 6:08:57,1.20,1.21,8.00,0.20,0.20,36.90
오후 6:08:58,1.20,1.29,8.00,0.20,0.20,44.58
오후 6:08:59,1.20,1.19,8.00,0.20,0.20,9.31
오후 6:09:00,1.20,1.13,8.00,0.20,0.20,9.92
오후 6:09:01,1.20,1.21,8.00,0.20,0.20,37.05
오후 6:09:02,1.20,1.29,8.00,0.20,0.20,44.56
오후 6:09:03,1.20,1.19,8.00,0.20,0.20,9.49
오후 6:09:04,1.20,1.13,8.00,0.20,0.20,10.18
오후 6:09:05,1.20,1.21,8.00,0.20,0.20,37.10
오후 6:09:06,1.20,1.29,8.00,0.20,0.20,44.73
오후 6:09:07,1.20,1.19,8.00,0.20,0.20,9.42
오후 6:09:08,1.20,1.13,8.00,0.20,0.20,10.07
오후 6:09:09,1.20,1.21,8.00,0.20,0.20,36.96
오후 6:09:10,1.20,1.29,8.00,0.20,0.20,44.78
오후 6:09:11,1.20,1.19,8.00,0.20,0.20,9.26
오후 6:09:12,1.20,1.12,8.00,0.20,0.20,10.29
오후 6:09:13,1.20,1.21,8.00,0.20,0.20,37.27
오후 6:09:14,1.20,1.29,8.00,0.20,0.20,44.78
오후 6:09:15,1.20,1.19,8.00,0.20,0.20,9.58
오후 6:09:16,1.20,1.13,8.00,0.20,0.20,10.45
오후 6:09:17,1.20,1.21,8.00,0.20,0.20,36.82
오후 6:09:18,1.20,1.29,8.00,0.20,0.20,45.22
오후 6:09:19,1.20,1.19,8.00,0.20,0.20,9.27
오후 6:09:20,1.20,1.13,8.00,0.20,0.20,10.69
오후 6:09:21,1.20,1.21,8.00,0.20,0.20,37.02
오후 6:09:22,1.20,1.29,8.00,0.20,0.20,45.52
오후 6:09:23,1.20,1.19,8.00,0.20,0.20,9.20
오후 6:09:24,1.20,1.12,8.00,0.20,0.20,10.30
오후 6:09:25,1.20,1.21,8.00,0.20,0.20,37.41
오후 6:09:26,1.20,1.29,8.00,0.20,0.20,45.24
오후 6:09:27,1.20,1.19,8.00,0.20,0.20,9.85
오후 6:09:28,1.20,1.13,8.00,0.20,0.20,10.38
오후 6:09:29,1.20,1.21,8.00,0.20,0.20,37.40
오후 6:09:30,1.20,1.29,8.00,0.20,0.20,45.27
오후 6:09:31,1.20,1.19,8.00,0.20,0.20,9.29
오후 6:09:32,1.20,1.12,8.00,0.20,0.20,10.67
오후 6:09:33,1.20,1.21,8.00,0.20,0.20,37.53
오후 6:09:34,1.20,1.29,8.00,0.20,0.20,45.51
오후 6:09:35,1.20,1.19,8.00,0.20,0.20,9.13
오후 6:09:36,1.20,1.12,8.00,0.20,0.20,10.81
오후 6:09:37,1.20,1.21,8.00,0.20,0.20,37.33
오후 6:09:38,1.20,1.29,8.00,0.20,0.20,45.73
오후 6:09:39,1.20,1.19,8.00,0.20,0.20,9.20
오후 6:09:40,1.20,1.12,8.00,0.20,0.20,10.80
오후 6:09:41,1.20,1.20,8.00,0.20,0.20,37.35
오후 6:09:42,1.20,1.29,8.00,0.20,0.20,45.67
오후 6:09:43,1.20,1.19,8.00,0.20,0.20,9.36
오후 6:09:44,1.20,1.12,8.00,0.20,0.20,10.58
오후 6:09:45,1.20,1.21,8.00,0.20,0.20,37.75
오후 6:09:46,1.20,1.29,8.00,0.20,0.20,45.23
오후 6:09:47,1.20,1.18,8.00,0.20,0.20,9.53
오후 6:09:48,1.20,1.12,8.00,0.20,0.20,10.65
오후 6:09:49,1.20,1.21,8.00,0.20,0.20,37.77
오후 6:09:50,1.20,1.29,8.00,0.20,0.20,45.51
오후 6:09:51,1.20,1.18,8.00,0.20,0.20,8.95
오후 6:09:52,1.20,1.12,8.00,0.20,0.20,10.97
